StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4. Age,Q5,Q6,Q7,Q7_3_TEXT,Q9,Q11,Q13,Q14,Q15,Q16_1,Q17_1,Q18_1,Q19_1,Q20_1,Q21_1,Q22_1,Q23_1,Q24_1,Q24_2,Q24_3,Q24_4,Q24_5,Q24_6,Q24_7,Q24_8,Q25,Q26_1,Q27_1,Q28,Q28_7_TEXT,Q29,Q30_1,Q31,Q32 Marital Status,Q33 Education,Q34 Employment,Q35,opp,qpmid,expected_ir,expected_loi,tg,gc,SVID,transaction_id,Q_TotalDuration,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDDuplicate,Q_BallotBoxStuffing,Q_RecaptchaScore,ID,Day,Q,Wave,sent,Round,V,Random ID,PROLIFIC_PID,term,race quota,age,Min Quota
2024-09-02 15:14:42,2024-09-02 15:35:31,IP Address,12.75.225.79,100,1248,True,2024-09-02 15:35:32,R_108H2R4KXWFzNfI,,,,,33.8358,-117.9063,anonymous,EN,Yes,Yes,Yes,47,White,My dad from Israel n mom from Louisiana but still not sure about my ethnic,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-VXIg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,1248,,,,,,0-6268967-138434,1,6,1,yes,,M4,48082,,,White,31-50,"31-50, Female, White"
2024-09-02 15:20:00,2024-09-02 15:37:58,IP Address,172.83.249.89,100,1078,True,2024-09-02 15:37:59,R_116r5ZhP5fWr0AN,,,,,42.3805,-84.7092,anonymous,EN,Yes,Yes,Yes,39,Prefer not to answer,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-yWps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,1078,,,,,,0-1994650-138434,1,,1,yes,,M4,74227,,,,31-50,
2024-09-02 15:27:37,2024-09-02 15:40:16,IP Address,3.88.65.72,100,759,True,2024-09-02 15:40:17,R_2JaQowM9ZCVvjgW,,,,,39.0469,-77.4903,anonymous,EN,Yes,Yes,Yes,56,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-iiVt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,759,,,,,,0-10251431-138434,1,10,1,yes,,M4,85107,,,White,+50,">50, Female, White"
2024-09-02 15:21:27,2024-09-02 15:40:44,IP Address,45.29.144.166,100,1157,True,2024-09-02 15:40:45,R_7lxG3j33LojDoX3,,,,,32.5817,-97.1399,anonymous,EN,Yes,Yes,Yes,38,White,No,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-aZTV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,1157,,,,,,0-3666540-138434,1,6,1,yes,,M4,11584,,,White,31-50,"31-50, Female, White"
2024-09-02 15:24:23,2024-09-02 15:45:32,IP Address,69.242.211.105,100,1269,True,2024-09-02 15:45:33,R_2fxWIXW5w3ZqR4P,,,,,42.6919,-83.0558,anonymous,EN,Yes,Yes,Yes,34,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-XbfB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,1269,,,,,,0-7922195-138434,1,6,1,yes,,M4,65415,,,White,31-50,"31-50, Female, White"
2024-09-02 15:38:10,2024-09-02 15:54:39,IP Address,47.135.96.29,100,989,True,2024-09-02 15:54:39,R_7dYVDvcpaweMMie,,,,,36.1985,-81.1353,anonymous,EN,Yes,Yes,Yes,36,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-OvXZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,989,,,,,,0-2532728-138434,1,6,1,yes,,M4,24832,,,White,31-50,"31-50, Female, White"
2024-09-02 15:45:31,2024-09-02 15:54:55,IP Address,137.184.17.219,100,563,True,2024-09-02 15:54:56,R_7oYJMwuzZBsdvj3,,,,,40.793,-74.0247,anonymous,EN,Yes,Yes,Yes,52,White,,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-tiYi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,563,,,,,,0-9243402-138434,1,9,1,yes,,M4,42234,,,White,+50,">50, Male, White"
2024-09-02 16:00:47,2024-09-02 16:03:00,IP Address,174.225.237.150,100,133,True,2024-09-02 16:03:00,R_6rkc1zJ3fjGsUC8,,,,,36.1671,-86.7861,anonymous,EN,Yes,Yes,Yes,41,White,No,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-EbJg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,133,,,,,,0-7398933-138434,1,6,1,yes,,M4,81967,,,White,31-50,"31-50, Female, White"
2024-09-02 15:53:24,2024-09-02 16:06:15,IP Address,217.138.255.203,100,771,True,2024-09-02 16:06:16,R_7DHZOrvV0qvWDMf,,,,,40.7157,-74,anonymous,EN,Yes,Yes,Yes,44,White,,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-RyHy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,771,,,,,,0-10491014-138434,1,5,1,yes,,M4,58422,,,White,31-50,"31-50, Male, White"
2024-09-02 15:53:13,2024-09-02 16:12:14,IP Address,45.79.71.216,100,1140,True,2024-09-02 16:12:15,R_5MxwuGJEB4P7MJP,,,,,37.5625,-122.0004,anonymous,EN,Yes,Yes,Yes,23,White,no,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-qbJE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,1140,,,,,,0-10532802-138434,1,1,1,yes,,M4,96189,,,White,18-30,"18-30, Male, White"
2024-09-02 16:16:04,2024-09-02 16:21:10,IP Address,166.194.136.12,100,306,True,2024-09-02 16:21:11,R_3bsioCJ8agscTjX,,,,,41.85,-87.7165,anonymous,EN,Yes,Yes,Yes,42,White,"Polish and German ",Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-BDxd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,306,,,,,,0-3270164-138434,1,6,1,yes,,M4,71837,,,White,31-50,"31-50, Female, White"
2024-09-02 14:30:50,2024-09-02 16:32:24,IP Address,98.142.47.10,100,7293,True,2024-09-02 16:32:25,R_1EBqJKeeciwS1ZI,,,,,44.8371,-123.246,anonymous,EN,Yes,Yes,Yes,64,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-nstO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,7293,,,,,,0-4309066-138434,1,10,1,yes,,M4,46644,,,White,+50,">50, Female, White"
2024-09-02 16:12:07,2024-09-02 16:32:51,IP Address,208.30.108.83,100,1244,True,2024-09-02 16:32:52,R_1qmsKPwWAwL15DZ,,,,,17.7473,-64.7058,anonymous,EN,Yes,Yes,Yes,23,Black or African American,No,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-bKGz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,1244,,,,,,0-10634317-138434,1,4,1,yes,,M4,96179,,,Black,18-30,"18-30, Female, Black/African-American"
2024-09-02 15:52:50,2024-09-02 16:36:41,IP Address,172.58.55.109,100,2630,True,2024-09-02 16:36:41,R_6KO3WcB5i0Pl7m6,,,,,29.7646,-95.3657,anonymous,EN,Yes,Yes,Yes,38,Black or African American,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-dREr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,2630,,,,,,0-3948964-138434,1,8,1,yes,,M4,17058,,,Black,31-50,"31-50, Female, Black/African-American"
2024-09-02 16:30:57,2024-09-02 16:37:33,IP Address,217.138.255.201,100,395,True,2024-09-02 16:37:33,R_5fq9f34PrYjb8QG,,,,,40.7157,-74,anonymous,EN,Yes,Yes,Yes,42,White,,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-qPOD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,395,,,,,,0-10409128-138434,1,5,1,yes,,M4,54407,,,White,31-50,"31-50, Male, White"
2024-09-02 15:48:29,2024-09-02 16:43:28,IP Address,174.240.151.111,100,3299,True,2024-09-02 16:43:29,R_1AGrzJkp6pAeRoZ,,,,,42.4732,-83.2994,anonymous,EN,Yes,Yes,Yes,28,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-FrAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,3299,,,,,,0-6712607-138434,1,2,1,yes,,M4,74316,,,White,18-30,"18-30, Female, White"
2024-09-02 16:32:04,2024-09-02 16:45:14,IP Address,74.130.241.144,100,790,True,2024-09-02 16:45:15,R_12MkGmHwCD6IMFz,,,,,37.019,-86.4537,anonymous,EN,Yes,Yes,Yes,33,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-cySf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,790,,,,,,0-10203097-138434,1,6,1,yes,,M4,93691,,,White,31-50,"31-50, Female, White"
2024-09-02 16:24:45,2024-09-02 16:48:31,IP Address,50.24.238.23,100,1425,True,2024-09-02 16:48:31,R_6qt2bddZxkBPezP,,,,,30.8448,-95.5998,anonymous,EN,Yes,Yes,Yes,36,Black or African American,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-ybGf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,1425,,,,,,0-8424537-138434,1,8,1,yes,,M4,30710,,,Black,31-50,"31-50, Female, Black/African-American"
2024-09-02 16:40:53,2024-09-02 16:49:28,IP Address,212.103.48.93,100,515,True,2024-09-02 16:49:28,R_3VPApB9pcKfU38G,,,,,40.7157,-74,anonymous,EN,Yes,Yes,Yes,40,White,,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-QJBW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,515,,,,,,0-10472334-138434,1,5,1,yes,,M4,74638,,,White,31-50,"31-50, Male, White"
2024-09-02 16:33:04,2024-09-02 16:49:30,IP Address,23.162.0.58,100,986,True,2024-09-02 16:49:31,R_5TuEP6Q7XC78TAJ,,,,,36.1213,-115.9471,anonymous,EN,Yes,Yes,Yes,46,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-Qebn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,986,,,,,,0-4075424-138434,1,6,1,yes,,M4,94810,,,White,31-50,"31-50, Female, White"
2024-09-02 16:44:13,2024-09-02 16:52:43,IP Address,35.150.28.142,100,509,True,2024-09-02 16:52:44,R_7aWdlnwjKd4GaNX,,,,,32.7446,-97.3842,anonymous,EN,Yes,Yes,Yes,40,White,None,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-0902-PIWi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,509,,,,,,0-8417560-138434,1,6,1,yes,,M4,53723,,,White,31-50,"31-50, Female, White"
2024-09-02 16:54:00,2024-09-02 16:55:56,IP Address,35.150.28.142,100,116,True,2024-09-02 16:55:57,R_60kl186fx90ZKSn,,,,,32.7446,-97.3842,anonymous,EN,Yes,Yes,Yes,40,White,None,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-PIWi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,116,,,,,,0-8417560-138434,1,6,1,yes,,M4,82384,,,White,31-50,"31-50, Female, White"
2024-09-02 16:07:25,2024-09-02 16:56:27,IP Address,68.44.153.238,100,2941,True,2024-09-02 16:56:27,R_7DuJmXBHaLoVraZ,,,,,39.8499,-86.2649,anonymous,EN,Yes,Yes,Yes,68,White,No,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-VVZn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,2941,,,,,,0-4607677-138434,1,10,1,yes,,M4,75495,,,White,+50,">50, Female, White"
2024-09-02 16:41:35,2024-09-02 16:58:46,IP Address,72.190.245.95,100,1030,True,2024-09-02 16:58:46,R_5eldOIFxtOnyNEZ,,,,,29.3496,-98.5609,anonymous,EN,Yes,Yes,Yes,39,White,No,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-Ukay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,1030,,,,,,0-6101370-138434,1,6,1,yes,,M4,42020,,,White,31-50,"31-50, Female, White"
2024-09-02 16:28:58,2024-09-02 17:00:08,IP Address,75.142.8.195,100,1869,True,2024-09-02 17:00:08,R_1FbHTCuEzxTnZn7,,,,,42.3394,-122.8475,anonymous,EN,Yes,Yes,Yes,31,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-YgCh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,1869,,,,,,0-7883889-138434,1,6,1,yes,,M4,20902,,,White,31-50,"31-50, Female, White"
2024-09-02 16:53:14,2024-09-02 17:01:22,IP Address,212.103.48.77,100,488,True,2024-09-02 17:01:23,R_5TKLsxC2zN3fKz7,,,,,40.7157,-74,anonymous,EN,Yes,Yes,Yes,38,White,,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-dOKr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,488,,,,,,0-10403590-138434,1,5,1,yes,,M4,77112,,,White,31-50,"31-50, Male, White"
2024-09-02 16:48:10,2024-09-02 17:13:59,IP Address,68.231.187.127,100,1549,True,2024-09-02 17:14:00,R_1YEUwxPOTZS1LgA,,,,,33.5988,-111.8795,anonymous,EN,Yes,Yes,Yes,30,"White,Hispanic",,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-mikB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,1549,,,,,,0-4279583-138434,1,1,1,yes,,M4,68836,,,White,18-30,"18-30, Male, White"
2024-09-02 16:05:25,2024-09-02 17:19:05,IP Address,35.33.139.215,100,4420,True,2024-09-02 17:19:06,R_1r18UVJRFB9dPZr,,,,,38.9034,-76.9882,anonymous,EN,Yes,Yes,Yes,36,"White,Black or African American,American Indian and Alaska Native alone",,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-kkRc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,4420,,,,,,0-3699566-138434,1,,1,yes,,M4,33424,,,AmericanIndian/Other,31-50,
2024-09-02 16:18:05,2024-09-02 17:21:04,IP Address,74.132.163.93,100,3778,True,2024-09-02 17:21:04,R_72lokBTGR5P9Ohz,,,,,39.5348,-82.4096,anonymous,EN,Yes,Yes,Yes,40,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-hXnQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,3778,,,,,,0-8789233-138434,1,6,1,yes,,M4,10557,,,White,31-50,"31-50, Female, White"
2024-09-02 16:53:10,2024-09-02 17:29:31,IP Address,35.134.79.104,100,2180,True,2024-09-02 17:29:31,R_6dKQ3YiiBpAdcSk,,,,,32.3816,-96.8322,anonymous,EN,Yes,Yes,Yes,49,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02 PmaS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,2180,,,,,,0-6841711-138434,1,6,1,yes,,M4,80829,,,White,31-50,"31-50, Female, White"
2024-09-02 17:25:16,2024-09-02 17:32:58,IP Address,98.6.99.85,100,461,True,2024-09-02 17:32:58,R_3rwJV9W9ePf3zTr,,,,,29.7339,-98.0697,anonymous,EN,Yes,Yes,Yes,23,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-OdYk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,461,,,,,,0-9269362-138434,1,2,1,yes,,M4,21094,,,White,18-30,"18-30, Female, White"
2024-09-02 17:01:02,2024-09-02 17:35:19,IP Address,12.75.163.188,100,2057,True,2024-09-02 17:35:20,R_3FAffywfY4JbfVf,,,,,32.9473,-96.7028,anonymous,EN,Yes,Yes,Yes,31,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-SJTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,2057,,,,,,0-10206560-138434,1,6,1,yes,,M4,93425,,,White,31-50,"31-50, Female, White"
2024-09-02 17:12:36,2024-09-02 17:35:53,IP Address,108.5.202.132,100,1397,True,2024-09-02 17:35:53,R_67UqwHfOxafm0va,,,,,40.8617,-74.4104,anonymous,EN,Yes,Yes,Yes,30,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-GGUo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,1397,,,,,,0-5561294-138434,1,2,1,yes,,M4,67709,,,White,18-30,"18-30, Female, White"
2024-09-02 17:26:21,2024-09-02 17:43:14,IP Address,72.224.131.29,100,1012,True,2024-09-02 17:43:14,R_18FzxtwBnDPOkCd,,,,,42.8115,-73.8649,anonymous,EN,Yes,Yes,Yes,30,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-nmDQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,1012,,,,,,0-9213093-138434,1,2,1,yes,,M4,10369,,,White,18-30,"18-30, Female, White"
2024-09-02 17:08:11,2024-09-02 17:50:04,IP Address,68.112.74.177,100,2512,True,2024-09-02 17:50:05,R_5ptVy9A4hMSww2U,,,,,35.3436,-86.2088,anonymous,EN,Yes,Yes,Yes,40,White,"I am white ",Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-PRQD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,2512,,,,,,0-10149429-138434,1,6,1,yes,,M4,46316,,,White,31-50,"31-50, Female, White"
2024-09-02 17:34:50,2024-09-02 17:55:49,IP Address,73.233.141.238,100,1259,True,2024-09-02 17:55:50,R_39hlrCyH0z0ut1I,,,,,40.095,-74.9033,anonymous,EN,Yes,Yes,Yes,39,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-ZaVc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,1259,,,,,,0-4918623-138434,1,6,1,yes,,M4,18662,,,White,31-50,"31-50, Female, White"
2024-09-02 17:39:51,2024-09-02 17:58:17,IP Address,141.157.21.150,100,1105,True,2024-09-02 17:58:17,R_5N4abUDLUyd8RwJ,,,,,39.2259,-76.6182,anonymous,EN,Yes,Yes,Yes,43,Black or African American,not really,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-yFXc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,1105,,,,,,0-3262523-138434,1,8,1,yes,,M4,61269,,,Black,31-50,"31-50, Female, Black/African-American"
2024-09-02 17:33:51,2024-09-02 18:01:26,IP Address,217.148.140.78,100,1654,True,2024-09-02 18:01:26,R_8eIUJTJxWVumWDD,,,,,33.4168,-112.0268,anonymous,EN,Yes,Yes,Yes,48,White,,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-YZjg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,1654,,,,,,0-10524527-138434,1,5,1,yes,,M4,72752,,,White,31-50,"31-50, Male, White"
2024-09-02 17:53:01,2024-09-02 18:02:29,IP Address,76.36.123.160,100,568,True,2024-09-02 18:02:30,R_5zBD9riWsHne5sT,,,,,33.4987,-80.8466,anonymous,EN,Yes,Yes,Yes,52,Black or African American,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-RBaY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,568,,,,,,0-8052348-138434,1,12,1,yes,,M4,63038,,,Black,+50,">50, Female, Black/African-American"
2024-09-02 17:40:04,2024-09-02 18:04:42,IP Address,172.105.148.75,100,1477,True,2024-09-02 18:04:42,R_5Qc2UUAkdJrrHqx,,,,,33.7485,-84.3871,anonymous,EN,Yes,Yes,Yes,34,White,no,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-XJZz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,1477,,,,,,0-10425276-138434,1,5,1,yes,,M4,16144,,,White,31-50,"31-50, Male, White"
2024-09-02 17:31:50,2024-09-02 18:06:55,IP Address,35.151.185.91,100,2104,True,2024-09-02 18:06:55,R_3JfJxLKsVZhVArS,,,,,30.5178,-92.0878,anonymous,EN,Yes,Yes,Yes,55,White,"My father's from Italy ",Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-UPtX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,2104,,,,,,0-7704309-138434,1,9,1,yes,,M4,34966,,,White,+50,">50, Male, White"
2024-09-02 17:50:13,2024-09-02 18:08:45,IP Address,172.56.75.99,100,1111,True,2024-09-02 18:08:46,R_5envNy1NUGBzY2G,,,,,28.4883,-81.4061,anonymous,EN,Yes,Yes,Yes,31,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-DgpB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,1111,,,,,,0-10294282-138434,1,6,1,yes,,M4,94187,,,White,31-50,"31-50, Female, White"
2024-09-02 17:40:15,2024-09-02 18:08:52,IP Address,174.231.88.87,100,1717,True,2024-09-02 18:08:53,R_6ELwxIr4IsvQM9D,,,,,39.7388,-104.9868,anonymous,EN,Yes,Yes,Yes,29,White,No,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-ljDn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,1717,,,,,,0-5806546-138434,1,2,1,yes,,M4,84517,,,White,18-30,"18-30, Female, White"
2024-09-02 18:09:53,2024-09-02 18:15:23,IP Address,173.230.134.147,100,329,True,2024-09-02 18:15:24,R_147ShenO60Dhdev,,,,,33.7485,-84.3871,anonymous,EN,Yes,Yes,Yes,31,White,,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-lzMT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,329,,,,,,0-10622992-138434,1,5,1,yes,,M4,85162,,,White,31-50,"31-50, Male, White"
2024-09-02 17:52:37,2024-09-02 18:16:39,IP Address,68.108.86.126,100,1441,True,2024-09-02 18:16:39,R_6FnwjScVgyAOvMj,,,,,36.0574,-115.3213,anonymous,EN,Yes,Yes,Yes,39,"White,Hispanic",,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-TrDn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,1441,,,,,,0-7978861-138434,1,6,1,yes,,M4,41076,,,White,31-50,"31-50, Female, White"
2024-09-02 17:25:50,2024-09-02 18:21:18,IP Address,174.215.176.4,100,3327,True,2024-09-02 18:21:19,R_139KdwX0Ce6dIDb,,,,,33.667,-84.3865,anonymous,EN,Yes,Yes,Yes,45,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02KeKG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,3327,,,,,,0-2763432-138434,1,6,1,yes,,M4,58208,,,White,31-50,"31-50, Female, White"
2024-09-02 18:18:13,2024-09-02 18:31:50,IP Address,143.198.123.101,100,817,True,2024-09-02 18:31:51,R_5gdWdtDcEpuOb1W,,,,,40.793,-74.0247,anonymous,EN,Yes,Yes,Yes,22,White,no,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-imhd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,817,,,,,,0-10532778-138434,1,1,1,yes,,M4,10247,,,White,18-30,"18-30, Male, White"
2024-09-02 18:06:06,2024-09-02 18:36:44,IP Address,24.154.189.49,100,1838,True,2024-09-02 18:36:45,R_3oA0yGHBc1ETLsE,,,,,40.8795,-79.93,anonymous,EN,Yes,Yes,Yes,64,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-RtvU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,1838,,,,,,0-5190555-138434,1,10,1,yes,,M4,33062,,,White,+50,">50, Female, White"
2024-09-02 18:10:20,2024-09-02 18:37:59,IP Address,172.56.90.40,100,1658,True,2024-09-02 18:37:59,R_5rCje2NXcU61DLf,,,,,29.522,-98.5974,anonymous,EN,Yes,Yes,Yes,60,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-09-02-SToP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS],58411,.61,20,,1,,,1658,,,,,,0-4997095-138434,1,10,1,yes,,M4,86909,,,White,+50,">50, Female, White"
